term_str,term_id,n,num,stop,stem_porter,stem_snowball,stem_lancaster,pos_max,dpidp,dfidf,df,idf,tfidf_sum_chap_max
savours,4587,1,0,0,savour,savour,savo,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
savoury,4588,1,0,0,savouri,savouri,savoury,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
saw,4589,52,0,0,saw,saw,saw,VBD,0.0,0.0,9,0.0,0.0
sawdust,4590,1,0,0,sawdust,sawdust,sawdust,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
saxophones,4591,2,0,0,saxophon,saxophon,saxophon,NNS,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0038846017008385978
say,4592,37,0,0,say,say,say,VBP,0.0,0.0,9,0.0,0.0
sayhowdedo,4593,1,0,0,sayhowdedo,sayhowdedo,sayhowdedo,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
saying,4594,11,0,0,say,say,say,VBG,0.28199895063255076,2.5379905556929585,7,0.36257007938470837,0.003019112635284389
says,4595,7,0,0,say,say,say,VBZ,0.5199666673076944,4.6797000057692495,4,1.1699250014423124,0.00611828529545164
scales,4596,1,0,0,scale,scale,scal,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
scalloped,4597,1,0,0,scallop,scallop,scallop,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
scampered,4598,1,0,0,scamper,scamper,scamp,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
scandal,4599,1,0,0,scandal,scandal,scand,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
scandalthen,4600,1,0,0,scandalthen,scandalthen,scandalth,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
scanty,4601,1,0,0,scanti,scanti,scanty,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
scarcely,4602,7,0,0,scarc,scarc,scarc,RB,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.010498706161115593
scared,4603,3,0,0,scare,scare,scar,VBN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.0033732338659778977
scattered,4604,1,0,0,scatter,scatter,scat,VBD,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
scene,4605,7,0,0,scene,scene,scen,NN,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.004906415905979561
sceneespecially,4606,1,0,0,sceneespeci,sceneespeci,sceneespec,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
scenehis,4607,1,0,0,scenehi,scenehi,sceneh,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
scenes,4608,2,0,0,scene,scene,scen,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0064429369948014485
sceptically,4609,1,0,0,sceptic,sceptic,sceiv,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
scepticism,4610,3,0,0,sceptic,sceptic,sceiv,NN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.0037728586197330796
schedule,4611,2,0,0,schedul,schedul,schedule,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003353243938130534
schoen,4612,1,0,0,schoen,schoen,schoen,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
school,4613,2,0,0,school,school,school,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003498496211778299
schraeders,4614,1,0,0,schraeder,schraeder,schraeders,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
schultzes,4615,1,0,0,schultz,schultz,schultzes,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
schwartz,4616,1,0,0,schwartz,schwartz,schwartz,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
science,4617,2,0,0,scienc,scienc,sci,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0025582380590041323
scientific,4618,2,0,0,scientif,scientif,sci,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.005096342446048733
scolded,4619,1,0,0,scold,scold,scold,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
scolding,4620,3,0,0,scold,scold,scold,JJ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.005224342026478283
scorn,4621,4,0,0,scorn,scorn,scorn,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.005116476118008265
scornful,4622,2,0,0,scorn,scorn,scorn,JJ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003353243938130534
scrawled,4623,1,0,0,scrawl,scrawl,scrawled,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
scrawny,4624,1,0,0,scrawni,scrawni,scrawny,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
screaming,4625,1,0,0,scream,scream,screaming,VBG,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
screens,4626,1,0,0,screen,screen,screens,VBZ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
scrolls,4627,1,0,0,scroll,scroll,scrolls,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
scrubbingbrushes,4628,1,0,0,scrubbingbrush,scrubbingbrush,scrubbingbrushes,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
scrutinized,4629,2,0,0,scrutin,scrutin,scrutinized,VBD,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.00381293588293918
scrutiny,4630,1,0,0,scrutini,scrutini,scrutiny,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
scullys,4631,1,0,0,sculli,sculli,scul,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
scurried,4632,1,0,0,scurri,scurri,scurry,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
sea,4633,8,0,0,sea,sea,sea,NN,0.28199895063255076,2.5379905556929585,7,0.36257007938470837,0.00237860494947429
seaboard,4634,1,0,0,seaboard,seaboard,seaboard,VBD,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
seachange,4635,1,0,0,seachang,seachang,seachang,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
search,4636,1,0,0,search,search,search,VB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
searched,4637,3,0,0,search,search,search,VBN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.004621112083743719
searching,4638,2,0,0,search,search,search,VBG,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.004378488124331718
searchingly,4639,1,0,0,searchingli,search,search,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
seas,4640,1,0,0,sea,sea,sea,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
season,4641,4,0,0,season,season,season,NN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.005558549058067723
seat,4642,2,0,0,seat,seat,seat,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002378038260646896
seats,4643,2,0,0,seat,seat,seat,NNS,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003019133691679185
seawardand,4644,1,0,0,seawardand,seawardand,seawardand,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
second,4645,9,0,0,second,second,second,JJ,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.0055710634175114284
secrecy,4646,1,0,0,secreci,secreci,secrecy,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
secret,4647,7,0,0,secret,secret,secret,JJ,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.005246180184695847
secretary,4648,1,0,0,secretari,secretari,secret,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
secretly,4649,1,0,0,secretli,secret,secret,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
secrets,4650,1,0,0,secret,secret,secret,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
secure,4651,2,0,0,secur,secur,sec,JJ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0025582380590041323
securely,4652,1,0,0,secur,secur,sec,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
securities,4653,2,0,0,secur,secur,sec,NNS,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003566248051781738
security,4654,1,0,0,secur,secur,sec,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
sedative,4655,1,0,0,sed,sedat,sed,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
see,4656,81,0,0,see,see,see,VB,0.0,0.0,9,0.0,0.0
seeing,4657,3,0,0,see,see,see,VBG,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003382034223414428
seeking,4658,1,0,0,seek,seek,seek,VBG,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
seem,4659,4,0,0,seem,seem,seem,VBP,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.004431186123676585
seemed,4660,39,0,0,seem,seem,seem,VBD,0.0,0.0,9,0.0,0.0
seems,4661,1,0,0,seem,seem,seem,VBZ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
seen,4662,31,0,0,seen,seen,seen,VBN,0.1510444457264999,1.359400011538499,8,0.16992500144231237,0.004006704523501364
sees,4663,2,0,0,see,see,see,VBZ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0038846017008385978
segg,4664,1,0,0,segg,segg,seg,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
seized,4665,2,0,0,seiz,seiz,seiz,VBD,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0025582380590041323
seizes,4666,1,0,0,seiz,seiz,seiz,VBZ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
selected,4667,1,0,0,select,select,select,VBD,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
selection,4668,1,0,0,select,select,select,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
selfabsorption,4669,1,0,0,selfabsorpt,selfabsorpt,selfabsorb,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
selfconsciously,4670,1,0,0,selfconsci,selfconsci,selfconscy,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
selfcontrol,4671,3,0,0,selfcontrol,selfcontrol,selfcontrol,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0035670573909703436
selfish,4672,1,0,0,selfish,selfish,self,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
selfsufficiency,4673,1,0,0,selfsuffici,selfsuffici,selfsufficy,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
sell,4674,3,0,0,sell,sell,sel,VB,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.005224342026478283
selling,4675,2,0,0,sell,sell,sel,VBG,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003880687722942619
semifinal,4676,1,0,0,semifin,semifin,semifin,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
senator,4677,1,0,0,senat,senat,sen,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
send,4678,2,0,0,send,send,send,VB,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0025681088665343407
sender,4679,1,0,0,sender,sender,send,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
sends,4680,2,0,0,send,send,send,VBZ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003657812801761206
senile,4681,1,0,0,senil,senil,senil,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
senior,4682,1,0,0,senior,senior,seny,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
sensation,4683,2,0,0,sensat,sensat,sens,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.005323131824420339
sense,4684,3,0,0,sens,sens,sens,NN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.004391438206905659
senselessness,4685,1,0,0,senseless,senseless,senseless,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
sensibilities,4686,1,0,0,sensibl,sensibl,sens,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
sensitivity,4687,1,0,0,sensit,sensit,sensit,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
sensuous,4688,2,0,0,sensuou,sensuous,sensu,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002378038260646896
sensuously,4689,1,0,0,sensuous,sensuous,sensu,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
sent,4690,16,0,0,sent,sent,sent,VBD,0.0,0.0,9,0.0,0.0
sentence,4691,2,0,0,sentenc,sentenc,sent,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003914882201627093
sentences,4692,1,0,0,sentenc,sentenc,sent,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
sentimental,4693,4,0,0,sentiment,sentiment,senty,JJ,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0065513647950830945
sentimentality,4694,1,0,0,sentiment,sentiment,senty,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
separate,4695,1,0,0,separ,separ,sep,VB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
separated,4696,2,0,0,separ,separ,sep,VBN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003803065075408971
september,4697,2,0,0,septemb,septemb,septemb,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0051251818940053545
septic,4698,1,0,0,septic,septic,sept,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
serfs,4699,1,0,0,serf,serf,serf,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
series,4700,9,0,0,seri,seri,sery,NN,0.5199666673076944,4.6797000057692495,4,1.1699250014423124,0.008573532413878548
servant,4701,1,0,0,servant,servant,serv,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
servants,4702,7,0,0,servant,servant,serv,NNS,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.004329846705396471
served,4703,3,0,0,serv,serv,serv,VBN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.0053980542089696396
service,4704,3,0,0,servic,servic,serv,NN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.0044693739160002665
set,4705,16,0,0,set,set,set,NN,0.0,0.0,9,0.0,0.0
settee,4706,2,0,0,sette,sette,set,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.00380697905330495
setting,4707,1,0,0,set,set,set,VBG,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
settle,4708,1,0,0,settl,settl,settl,VB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002335980104231623
settled,4709,1,0,0,settl,settl,settl,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
settler,4710,1,0,0,settler,settler,settl,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
seven,4711,4,0,0,seven,seven,sev,CD,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.00527172141307556
seventeen,4712,1,0,0,seventeen,seventeen,seventeen,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
seventeenyearold,4713,1,0,0,seventeenyearold,seventeenyearold,seventeenyearold,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
seventyfive,4714,1,0,0,seventyf,seventyf,seventyf,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
several,4715,17,0,0,sever,sever,sev,JJ,0.0,0.0,9,0.0,0.0
sh,4716,2,0,0,sh,sh,sh,NNP,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003949521036923143
shade,4717,2,0,0,shade,shade,shad,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.002378038260646896
shaded,4718,1,0,0,shade,shade,shad,VBD,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003007518976700486
shades,4719,1,0,0,shade,shade,shad,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
shading,4720,1,0,0,shade,shade,shad,VBG,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
shadow,4721,9,0,0,shadow,shadow,shadow,NN,0.3899750004807708,3.5097750043269373,6,0.5849625007211562,0.005010000421336463
shadowed,4722,1,0,0,shadow,shadow,shadow,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.001189019130323448
shadows,4723,3,0,0,shadow,shadow,shadow,NNS,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.0044794426363322926
shadowy,4724,1,0,0,shadowi,shadowi,shadowy,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
shafters,4725,1,0,0,shafter,shafter,shaft,NNP,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025625909470026772
shake,4726,3,0,0,shake,shake,shak,VB,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.004341160791148442
shakes,4727,1,0,0,shake,shake,shak,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
shaking,4728,6,0,0,shake,shake,shak,VBG,0.5199666673076944,4.6797000057692495,4,1.1699250014423124,0.004234397345206313
shall,4729,4,0,0,shall,shall,shal,MD,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.004186088772764307
shallows,4730,1,0,0,shallow,shallow,shallow,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0033830576322756802
shame,4731,2,0,0,shame,shame,sham,NN,0.48220555587606934,4.339850002884624,2,2.169925001442312,0.003816849860835159
shape,4732,8,0,0,shape,shape,shap,NN,0.28199895063255076,2.5379905556929585,7,0.36257007938470837,0.0023661083570623073
shaped,4733,1,0,0,shape,shape,shap,VBD,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
shapes,4734,1,0,0,shape,shape,shap,NNS,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
share,4735,3,0,0,share,share,shar,NN,0.5283208335737186,4.754887502163468,3,1.584962500721156,0.004166115333713884
sharing,4736,1,0,0,share,share,shar,VBG,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
sharp,4737,7,0,0,sharp,sharp,sharp,JJ,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.0048443261690874866
sharper,4738,1,0,0,sharper,sharper,sharp,NN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.003013236693386228
sharply,4739,7,0,0,sharpli,sharpli,sharply,RB,0.4711093925305277,4.23998453277475,5,0.8479969065549501,0.003987768242663019
shaved,4740,1,0,0,shave,shave,shav,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
shawls,4741,1,0,0,shawl,shawl,shawl,VBZ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
she,4742,407,0,1,she,she,she,PRP,0.0,0.0,9,0.0,0.0
shed,4743,1,0,0,shed,shed,shed,VBN,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0025481712230243665
sheep,4744,1,0,0,sheep,sheep,sheep,JJ,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0032214684974007242
sheepishly,4745,1,0,0,sheepishli,sheepish,sheep,RB,0.3522138890491458,3.169925001442312,1,3.169925001442312,0.0026615659122101697
